Pillar,Main_Objective,Main_Objectives_text,Level_1,Level_2,Level_3,Level_4
Economic ,Economic Equity,"Aquatic activities and resources are governed and managed to
promote an equitable distribution of opportunities across all users and uses (or activities)",1. An equitable distribution of opportunities for access and benefits across all users and uses is achieved ,b. An equitable distribution of benefits is promoted ,"i.	 An equitable distribution of income is promoted
",
Economic ,Economic Equity,"Aquatic activities and resources are governed and managed to
promote an equitable distribution of opportunities across all users and uses (or activities)",1. An equitable distribution of opportunities for access and benefits across all users and uses is achieved ,b. An equitable distribution of benefits is promoted ,"ii.	 An equitable distribution of employment opportunities is promoted",
Economic ,Economic Equity,"Aquatic activities and resources are governed and managed to
promote an equitable distribution of opportunities across all users and uses (or activities)",1. An equitable distribution of opportunities for access and benefits across all users and uses is achieved ,b. An equitable distribution of benefits is promoted ,"iii.	 Equitable regional economic benefits are fostered",
Economic ,Economic Equity,"Aquatic activities and resources are governed and managed to
promote an equitable distribution of opportunities across all users and uses (or activities)",1. An equitable distribution of opportunities for access and benefits across all users and uses is achieved ,c. An equitable distrbution of use is achieved across all users ,"i.	 Promote a balanced distribution between and within commercial and non-commercial, use and non-use activities",
Economic ,Economic Equity,"Aquatic activities and resources are governed and managed to
promote an equitable distribution of opportunities across all users and uses (or activities)",1. An equitable distribution of opportunities for access and benefits across all users and uses is achieved ,d. an equitable distribution of costs for all users and uses is achieved ,,
Economic ,Economic Equity,"Aquatic activities and resources are governed and managed to
promote an equitable distribution of opportunities across all users and uses (or activities)",1. An equitable distribution of opportunities for access and benefits across all users and uses is achieved ,e. Foster a balanced distribution of opportunites across generations ,,
Economic ,Economic Equity,"Aquatic activities and resources are governed and managed to
promote an equitable distribution of opportunities across all users and uses (or activities)","2. An equitable distribution of opportunities across communities, industries and other users and uses is achieved ","a. An equitable distribution of opportunities for Indigenous communities is promoted 
","i.  The incorporate indigenous-based equity principals is supported


",
Economic ,Economic Equity,"Aquatic activities and resources are governed and managed to
promote an equitable distribution of opportunities across all users and uses (or activities)","2. An equitable distribution of opportunities across communities, industries and other users and uses is achieved ","a. An equitable distribution of opportunities for Indigenous communities is promoted 
",ii.  Rights based opportunities are supported,
Economic ,Economic Equity,"Aquatic activities and resources are governed and managed to
promote an equitable distribution of opportunities across all users and uses (or activities)","2. An equitable distribution of opportunities across communities, industries and other users and uses is achieved ","a. An equitable distribution of opportunities for Indigenous communities is promoted 
",iii.  FSC opportunities are supported,
Economic ,Economic Equity,"Aquatic activities and resources are governed and managed to
promote an equitable distribution of opportunities across all users and uses (or activities)","2. An equitable distribution of opportunities across communities, industries and other users and uses is achieved ","a. An equitable distribution of opportunities for Indigenous communities is promoted 
",iv.  Values of Indigenous local stewardship are promoted when access decisions are made,
Economic ,Economic Equity,"Aquatic activities and resources are governed and managed to
promote an equitable distribution of opportunities across all users and uses (or activities)","2. An equitable distribution of opportunities across communities, industries and other users and uses is achieved ",b. An equitable distribution of opportunities for regional/coastal communities is fostered ,,
Economic ,Economic Equity,"Aquatic activities and resources are governed and managed to
promote an equitable distribution of opportunities across all users and uses (or activities)","2. An equitable distribution of opportunities across communities, industries and other users and uses is achieved ",c. An equitable distribution of opportunities for industry is fostered ,,
Economic ,Economic Equity,"Aquatic activities and resources are governed and managed to
promote an equitable distribution of opportunities across all users and uses (or activities)","2. An equitable distribution of opportunities across communities, industries and other users and uses is achieved ",d. An equitable distribution of opportunities for other users and uses is fostered ,,
Social & Cultural,Sustainable communities ,Thriving communities are supported over the long term through the governance and management of aquatic activites ,1. Community sustainability is enhance for current and future generations to thrive ,a. Shared prosperity and self-sufficiency are promoted ,"i.	 Contribute to development of social capital to invest in the betterment of current and future generations",
Social & Cultural,Sustainable communities ,Thriving communities are supported over the long term through the governance and management of aquatic activites ,1. Community sustainability is enhance for current and future generations to thrive ,"b. Equitable access to services, resources and opportunites (e.g access to aquatic systems for recreation) is promoted ",,
Social & Cultural,Sustainable communities ,Thriving communities are supported over the long term through the governance and management of aquatic activites ,1. Community sustainability is enhance for current and future generations to thrive ,"c. Long term livability through sustaining healthy aquatic systems (e.g clean shores, clean air) is promoted",,
Social & Cultural,Sustainable communities ,Thriving communities are supported over the long term through the governance and management of aquatic activites ,1. Community sustainability is enhance for current and future generations to thrive ,"d. Connectedness and sense of place are promoted, including through stewardship of aquatic systems ",,
Social & Cultural,Sustainable communities ,Thriving communities are supported over the long term through the governance and management of aquatic activites ,2. Community resilience is supported,"a. desired demographic attributes of the community (e.g broad age range, population growth, literacy and education) are sustained or promoted ",,
Social & Cultural,Sustainable communities ,Thriving communities are supported over the long term through the governance and management of aquatic activites ,2. Community resilience is supported,b. Social networks and collaborative organizations and sustained or promoted ,,
Social & Cultural,Sustainable communities ,Thriving communities are supported over the long term through the governance and management of aquatic activites ,2. Community resilience is supported,"c. multiple activites, occupations and desirale alternative livelihoods are sustained or promoted ",,
Social & Cultural,Sustainable communities ,Thriving communities are supported over the long term through the governance and management of aquatic activites ,2. Community resilience is supported,"d. infrastructure such as harbours and wharfs, are devloped and maintained ",,
Social & Cultural,Sustainable communities ,Thriving communities are supported over the long term through the governance and management of aquatic activites ,3. Community-well-being is enhanced ,See Health and well-being - B2,,
Social & Cultural,Health and well-being,"The health and well-being of individuals, households and communities are fostered through the governance and management of aquatic activites ",1. Health and physical welfare are fostered ,a. links between aquatic system health and human health are recognised and considered ,,
Social & Cultural,Health and well-being,"The health and well-being of individuals, households and communities are fostered through the governance and management of aquatic activites ",1. Health and physical welfare are fostered ,b. Occupational health and safety is promoted ,"i.	  Aquatic resource management programs and policies with considerations for occupational health and safety are aligned

","─	 A culture of safety among fish harvesters is promoted
"
Social & Cultural,Health and well-being,"The health and well-being of individuals, households and communities are fostered through the governance and management of aquatic activites ",1. Health and physical welfare are fostered ,b. Occupational health and safety is promoted ,"i.	  Aquatic resource management programs and policies with considerations for occupational health and safety are aligned

","─	 Fishing facilities, equipment and fisheries activities are safe"
Social & Cultural,Health and well-being,"The health and well-being of individuals, households and communities are fostered through the governance and management of aquatic activites ",1. Health and physical welfare are fostered ,b. Occupational health and safety is promoted ,"ii.	  Decent employment and working conditions are supported",
Social & Cultural,Health and well-being,"The health and well-being of individuals, households and communities are fostered through the governance and management of aquatic activites ",1. Health and physical welfare are fostered ,b. Occupational health and safety is promoted ,"iii.	  Social and health services for Indigenous Peoples, stakeholders and communities are promoted and accessible  ",
Social & Cultural,Health and well-being,"The health and well-being of individuals, households and communities are fostered through the governance and management of aquatic activites ",1. Health and physical welfare are fostered ,c. Food security and food safety are promoted ,"i.	 Secure and equitable access to local seafood is maintained
",
Social & Cultural,Health and well-being,"The health and well-being of individuals, households and communities are fostered through the governance and management of aquatic activites ",1. Health and physical welfare are fostered ,c. Food security and food safety are promoted ,"ii.	 Nutritional value, quality, and safety of seafood are maintained",
Social & Cultural,Health and well-being,"The health and well-being of individuals, households and communities are fostered through the governance and management of aquatic activites ","2. The well-being of individuals, households and communities related to aquatic systems is fostered ",a. Material well-being fostered ,i.      Income equality is promoted,
Social & Cultural,Health and well-being,"The health and well-being of individuals, households and communities are fostered through the governance and management of aquatic activites ","2. The well-being of individuals, households and communities related to aquatic systems is fostered ",a. Material well-being fostered ,"ii.      Economic opportunities for youth and adults are fostered, including through",─         Access to gainful employment in aquatic industries 
Social & Cultural,Health and well-being,"The health and well-being of individuals, households and communities are fostered through the governance and management of aquatic activites ","2. The well-being of individuals, households and communities related to aquatic systems is fostered ",a. Material well-being fostered ,"ii.      Economic opportunities for youth and adults are fostered, including through",─         Opportunities to participate in training and learning
Social & Cultural,Health and well-being,"The health and well-being of individuals, households and communities are fostered through the governance and management of aquatic activites ","2. The well-being of individuals, households and communities related to aquatic systems is fostered ",a. Material well-being fostered ,"ii.      Economic opportunities for youth and adults are fostered, including through",─         Access to traditional livelihoods 
Social & Cultural,Health and well-being,"The health and well-being of individuals, households and communities are fostered through the governance and management of aquatic activites ","2. The well-being of individuals, households and communities related to aquatic systems is fostered ",a. Material well-being fostered ,"iii.	New economic opportunities are promoted",
Social & Cultural,Health and well-being,"The health and well-being of individuals, households and communities are fostered through the governance and management of aquatic activites ","2. The well-being of individuals, households and communities related to aquatic systems is fostered ",b. Subjective well-being is fostered ,"i.	 Good quality and satisfaction of life are achieved
",
Social & Cultural,Health and well-being,"The health and well-being of individuals, households and communities are fostered through the governance and management of aquatic activites ","2. The well-being of individuals, households and communities related to aquatic systems is fostered ",b. Subjective well-being is fostered ,"ii.	 Access to aquatic systems for enjoyment, health, and relationships is available and maintained",
Social & Cultural,Health and well-being,"The health and well-being of individuals, households and communities are fostered through the governance and management of aquatic activites ","2. The well-being of individuals, households and communities related to aquatic systems is fostered ",c. relational well-being is fostered ,"i.	 Desirable relationships, such as those with the environment and fellow community members, are maintained and pursued: ","─	 in the absence of violence, racism or other forms of discrimination
"
Social & Cultural,Health and well-being,"The health and well-being of individuals, households and communities are fostered through the governance and management of aquatic activites ","2. The well-being of individuals, households and communities related to aquatic systems is fostered ",c. relational well-being is fostered ,"i.	 Desirable relationships, such as those with the environment and fellow community members, are maintained and pursued: ","─	 within the context of ongoing conflict resolution"
Social & Cultural,Health and well-being,"The health and well-being of individuals, households and communities are fostered through the governance and management of aquatic activites ","2. The well-being of individuals, households and communities related to aquatic systems is fostered ",c. relational well-being is fostered ,"ii.	 A sense of membership, inclusivity and cohesion through social trust, reciprocal relationships, and civic engagement is fostered",
Social & Cultural,Ethical and Just activities,"Historic inequities and injustices are acknowledged, and all aquatic activites are undertaken in a respectful, ethical and just manner, including the consideration of reconciliation with Indigenous peoples and gender based Anaylsis (GBA) + ",1.Just and equitable aquatic activites are fostered ,a. recognitional equity is promoted ,"i.	 Human rights are recognized and respected


",
Social & Cultural,Ethical and Just activities,"Historic inequities and injustices are acknowledged, and all aquatic activites are undertaken in a respectful, ethical and just manner, including the consideration of reconciliation with Indigenous peoples and gender based Anaylsis (GBA) + ",1.Just and equitable aquatic activites are fostered ,a. recognitional equity is promoted ,"ii.	 Customary resource rights are recognized",
Social & Cultural,Ethical and Just activities,"Historic inequities and injustices are acknowledged, and all aquatic activites are undertaken in a respectful, ethical and just manner, including the consideration of reconciliation with Indigenous peoples and gender based Anaylsis (GBA) + ",1.Just and equitable aquatic activites are fostered ,a. recognitional equity is promoted ,"iii.	 The rights of Indigenous Peoples to self-determination are recognized - See Governance A. 1",
Social & Cultural,Ethical and Just activities,"Historic inequities and injustices are acknowledged, and all aquatic activites are undertaken in a respectful, ethical and just manner, including the consideration of reconciliation with Indigenous peoples and gender based Anaylsis (GBA) + ",1.Just and equitable aquatic activites are fostered ,a. recognitional equity is promoted ,"iv.	 Diverse identities, values, knowledge systems, and institutions are recognized",
Social & Cultural,Ethical and Just activities,"Historic inequities and injustices are acknowledged, and all aquatic activites are undertaken in a respectful, ethical and just manner, including the consideration of reconciliation with Indigenous peoples and gender based Anaylsis (GBA) + ",1.Just and equitable aquatic activites are fostered ,b. procedural equity is promoted,"i.	 Full and effective participation of all relevant parties in decision making is enabled



",
Social & Cultural,Ethical and Just activities,"Historic inequities and injustices are acknowledged, and all aquatic activites are undertaken in a respectful, ethical and just manner, including the consideration of reconciliation with Indigenous peoples and gender based Anaylsis (GBA) + ",1.Just and equitable aquatic activites are fostered ,b. procedural equity is promoted,"ii.	 Responsibilities of all relevant parties are clearly defined and agreed upon",
Social & Cultural,Ethical and Just activities,"Historic inequities and injustices are acknowledged, and all aquatic activites are undertaken in a respectful, ethical and just manner, including the consideration of reconciliation with Indigenous peoples and gender based Anaylsis (GBA) + ",1.Just and equitable aquatic activites are fostered ,b. procedural equity is promoted,"iii.	 Accountability for actions and inactions is fostered",
Social & Cultural,Ethical and Just activities,"Historic inequities and injustices are acknowledged, and all aquatic activites are undertaken in a respectful, ethical and just manner, including the consideration of reconciliation with Indigenous peoples and gender based Anaylsis (GBA) + ",1.Just and equitable aquatic activites are fostered ,b. procedural equity is promoted,"iv.	 Effective dispute-resolution processes are provided and accessible",
Social & Cultural,Ethical and Just activities,"Historic inequities and injustices are acknowledged, and all aquatic activites are undertaken in a respectful, ethical and just manner, including the consideration of reconciliation with Indigenous peoples and gender based Anaylsis (GBA) + ",1.Just and equitable aquatic activites are fostered ,b. procedural equity is promoted,"v.	 Management transparency is fostered",
Social & Cultural,Ethical and Just activities,"Historic inequities and injustices are acknowledged, and all aquatic activites are undertaken in a respectful, ethical and just manner, including the consideration of reconciliation with Indigenous peoples and gender based Anaylsis (GBA) + ",1.Just and equitable aquatic activites are fostered ,c. Distributional equity is promoted ,"i.	 All relevant parties have equitable access to and benefit from aquatic activities

",
Social & Cultural,Ethical and Just activities,"Historic inequities and injustices are acknowledged, and all aquatic activites are undertaken in a respectful, ethical and just manner, including the consideration of reconciliation with Indigenous peoples and gender based Anaylsis (GBA) + ",1.Just and equitable aquatic activites are fostered ,c. Distributional equity is promoted ,"ii.	 Benefits to the current generation do not compromise benefits to future generations",
Social & Cultural,Ethical and Just activities,"Historic inequities and injustices are acknowledged, and all aquatic activites are undertaken in a respectful, ethical and just manner, including the consideration of reconciliation with Indigenous peoples and gender based Anaylsis (GBA) + ",1.Just and equitable aquatic activites are fostered ,c. Distributional equity is promoted ,"iii.	 Negative impacts for Indigenous Peoples and local communities are avoided and minimized ",
Social & Cultural,Ethical and Just activities,"Historic inequities and injustices are acknowledged, and all aquatic activites are undertaken in a respectful, ethical and just manner, including the consideration of reconciliation with Indigenous peoples and gender based Anaylsis (GBA) + ",2. Ethical treatment of aquatic species is promoted ,a. ethical treatment of animals is promoted ,,
Social & Cultural,Ethical and Just activities,"Historic inequities and injustices are acknowledged, and all aquatic activites are undertaken in a respectful, ethical and just manner, including the consideration of reconciliation with Indigenous peoples and gender based Anaylsis (GBA) + ",2. Ethical treatment of aquatic species is promoted ,b. negative impacts of human activites on aquatic life are minimized - see Ecological Pillar,,
Social & Cultural,Culture,"Significant, diverse, historical and living aspects of hertiage and culture, related to aquatic systems are recognised and considered in governance and management ",1. Histoy and hertiage are recognized and respected ,"a. intangible cultural assets, such as worldviews, knowledge, identites, and relationships produced through time are considered ",,
Social & Cultural,Culture,"Significant, diverse, historical and living aspects of hertiage and culture, related to aquatic systems are recognised and considered in governance and management ",1. Histoy and hertiage are recognized and respected ,"b. tangible historical cultural assets, such as artifcats, buildings, places, events, objects, language and art, are considered ",,
Social & Cultural,Culture,"Significant, diverse, historical and living aspects of hertiage and culture, related to aquatic systems are recognised and considered in governance and management ",2. Culture is recognized and respected as alive and dynamic,a. tangible and intangible cultural assets are considered ,,
Social & Cultural,Culture,"Significant, diverse, historical and living aspects of hertiage and culture, related to aquatic systems are recognised and considered in governance and management ",2. Culture is recognized and respected as alive and dynamic,"b. cultural activites, such as fishing and marine plant harvesting are considered ",,
Social & Cultural,Culture,"Significant, diverse, historical and living aspects of hertiage and culture, related to aquatic systems are recognised and considered in governance and management ",2. Culture is recognized and respected as alive and dynamic,"c. cultural relationships, including human-nature interactions,  worldviews, ways of life and stewardship, are considered ",,
Social & Cultural,Culture,"Significant, diverse, historical and living aspects of hertiage and culture, related to aquatic systems are recognised and considered in governance and management ",3. Indigenous peoples' right to practice and revitalize their cultural traditions and customs is recognized and respected through the following ,a. Languages and dialects ,,
Social & Cultural,Culture,"Significant, diverse, historical and living aspects of hertiage and culture, related to aquatic systems are recognised and considered in governance and management ",3. Indigenous peoples' right to practice and revitalize their cultural traditions and customs is recognized and respected through the following ,"b. food, social and ceremonial (FSC) fisheries ",,
Social & Cultural,Culture,"Significant, diverse, historical and living aspects of hertiage and culture, related to aquatic systems are recognised and considered in governance and management ",3. Indigenous peoples' right to practice and revitalize their cultural traditions and customs is recognized and respected through the following ,"c. spirtuality and values associated with interconnections with flora and fauna, such as culturally signficant species and sacred land ",,
Social & Cultural,Culture,"Significant, diverse, historical and living aspects of hertiage and culture, related to aquatic systems are recognised and considered in governance and management ",3. Indigenous peoples' right to practice and revitalize their cultural traditions and customs is recognized and respected through the following ,"d. Ceremonies and rituals, such as powwows and smudging ",,
Social & Cultural,Culture,"Significant, diverse, historical and living aspects of hertiage and culture, related to aquatic systems are recognised and considered in governance and management ",3. Indigenous peoples' right to practice and revitalize their cultural traditions and customs is recognized and respected through the following ,e. Traditional medicines and indigenous health practices ,,
Social & Cultural,Culture,"Significant, diverse, historical and living aspects of hertiage and culture, related to aquatic systems are recognised and considered in governance and management ",3. Indigenous peoples' right to practice and revitalize their cultural traditions and customs is recognized and respected through the following ,f. fundamental treaty education ,,
Governance,Legal Obligations and other commitments,"Legal obligations and other
commitments related to aquatic systems, including to Indigenous Peoples, are recognised and
implemented in governance and management",1. Legal obligations and commitments to Indigenous peoples are recognised and implemented ,"a. Implementation of the DFO-CCG Reconciliation Strategy and the DFO Regional Reconciliation Action Plan, in a manner consistent with, among others, Section 35 of the Constitution Act, 1982, the United Nations Declaration on the Rights of Indigenous Peoples (UNDRIP, 2007), the UNDRIP Act (UNDA, 2021, and the Federal Principles Respecting the Government of Canada’s Relationship with Indigenous Peoples, is supported","i.	 Implementation of Indigenous and treaty rights (Aboriginal treaty rights) related to fisheries, oceans and other aquatic systems is supported
",
Governance,Legal Obligations and other commitments,"Legal obligations and other
commitments related to aquatic systems, including to Indigenous Peoples, are recognised and
implemented in governance and management",1. Legal obligations and commitments to Indigenous peoples are recognised and implemented ,"a. Implementation of the DFO-CCG Reconciliation Strategy and the DFO Regional Reconciliation Action Plan, in a manner consistent with, among others, Section 35 of the Constitution Act, 1982, the United Nations Declaration on the Rights of Indigenous Peoples (UNDRIP, 2007), the UNDRIP Act (UNDA, 2021, and the Federal Principles Respecting the Government of Canada’s Relationship with Indigenous Peoples, is supported","ii.	 The three long-term objectives of the DFO-CCG Reconciliation Strategy are actively pursued:
","─	 Strengthened Indigenous-Crown Relationship

"
Governance,Legal Obligations and other commitments,"Legal obligations and other
commitments related to aquatic systems, including to Indigenous Peoples, are recognised and
implemented in governance and management",1. Legal obligations and commitments to Indigenous peoples are recognised and implemented ,"a. Implementation of the DFO-CCG Reconciliation Strategy and the DFO Regional Reconciliation Action Plan, in a manner consistent with, among others, Section 35 of the Constitution Act, 1982, the United Nations Declaration on the Rights of Indigenous Peoples (UNDRIP, 2007), the UNDRIP Act (UNDA, 2021, and the Federal Principles Respecting the Government of Canada’s Relationship with Indigenous Peoples, is supported","ii.	 The three long-term objectives of the DFO-CCG Reconciliation Strategy are actively pursued:
","─	 Recognized Self-Determination"
Governance,Legal Obligations and other commitments,"Legal obligations and other
commitments related to aquatic systems, including to Indigenous Peoples, are recognised and
implemented in governance and management",1. Legal obligations and commitments to Indigenous peoples are recognised and implemented ,"a. Implementation of the DFO-CCG Reconciliation Strategy and the DFO Regional Reconciliation Action Plan, in a manner consistent with, among others, Section 35 of the Constitution Act, 1982, the United Nations Declaration on the Rights of Indigenous Peoples (UNDRIP, 2007), the UNDRIP Act (UNDA, 2021, and the Federal Principles Respecting the Government of Canada’s Relationship with Indigenous Peoples, is supported","ii.	 The three long-term objectives of the DFO-CCG Reconciliation Strategy are actively pursued:
","─	 Reduced Socio-Economic Gaps"
Governance,Legal Obligations and other commitments,"Legal obligations and other
commitments related to aquatic systems, including to Indigenous Peoples, are recognised and
implemented in governance and management",1. Legal obligations and commitments to Indigenous peoples are recognised and implemented ,"a. Implementation of the DFO-CCG Reconciliation Strategy and the DFO Regional Reconciliation Action Plan, in a manner consistent with, among others, Section 35 of the Constitution Act, 1982, the United Nations Declaration on the Rights of Indigenous Peoples (UNDRIP, 2007), the UNDRIP Act (UNDA, 2021, and the Federal Principles Respecting the Government of Canada’s Relationship with Indigenous Peoples, is supported","iii.	 The five action areas in the DFO-CCG Reconciliation Strategy are supported:
","─	 Enhance internal capacity to deliver on reconciliation



"
Governance,Legal Obligations and other commitments,"Legal obligations and other
commitments related to aquatic systems, including to Indigenous Peoples, are recognised and
implemented in governance and management",1. Legal obligations and commitments to Indigenous peoples are recognised and implemented ,"a. Implementation of the DFO-CCG Reconciliation Strategy and the DFO Regional Reconciliation Action Plan, in a manner consistent with, among others, Section 35 of the Constitution Act, 1982, the United Nations Declaration on the Rights of Indigenous Peoples (UNDRIP, 2007), the UNDRIP Act (UNDA, 2021, and the Federal Principles Respecting the Government of Canada’s Relationship with Indigenous Peoples, is supported","iii.	 The five action areas in the DFO-CCG Reconciliation Strategy are supported:
","─	 Transform laws and policies"
