Pillar,Main_Objective,Main_Objectives_text,Level_1,Level_2,Level_3,Level_4
Governance,Legal Obligations and other commitments,"Legal obligations and other
commitments related to aquatic systems, including to Indigenous Peoples, are recognised and
implemented in governance and management",1. Legal obligations and commitments to Indigenous peoples are recognised and implemented ,"a. Implementation of the DFO-CCG Reconciliation Strategy and the DFO Regional Reconciliation Action Plan, in a manner consistent with, among others, Section 35 of the Constitution Act, 1982, the United Nations Declaration on the Rights of Indigenous Peoples (UNDRIP, 2007), the UNDRIP Act (UNDA, 2021, and the Federal Principles Respecting the Government of Canada’s Relationship with Indigenous Peoples, is supported","iii.	 The five action areas in the DFO-CCG Reconciliation Strategy are supported:
","─	 Negotiate treaties and non-treaty agreements"
Governance,Legal Obligations and other commitments,"Legal obligations and other
commitments related to aquatic systems, including to Indigenous Peoples, are recognised and
implemented in governance and management",1. Legal obligations and commitments to Indigenous peoples are recognised and implemented ,"a. Implementation of the DFO-CCG Reconciliation Strategy and the DFO Regional Reconciliation Action Plan, in a manner consistent with, among others, Section 35 of the Constitution Act, 1982, the United Nations Declaration on the Rights of Indigenous Peoples (UNDRIP, 2007), the UNDRIP Act (UNDA, 2021, and the Federal Principles Respecting the Government of Canada’s Relationship with Indigenous Peoples, is supported","iii.	 The five action areas in the DFO-CCG Reconciliation Strategy are supported:
","─	 Build decision-making and collaborative management processes"
Governance,Legal Obligations and other commitments,"Legal obligations and other
commitments related to aquatic systems, including to Indigenous Peoples, are recognised and
implemented in governance and management",1. Legal obligations and commitments to Indigenous peoples are recognised and implemented ,"a. Implementation of the DFO-CCG Reconciliation Strategy and the DFO Regional Reconciliation Action Plan, in a manner consistent with, among others, Section 35 of the Constitution Act, 1982, the United Nations Declaration on the Rights of Indigenous Peoples (UNDRIP, 2007), the UNDRIP Act (UNDA, 2021, and the Federal Principles Respecting the Government of Canada’s Relationship with Indigenous Peoples, is supported","iii.	 The five action areas in the DFO-CCG Reconciliation Strategy are supported:
","─	 Enhance economic opportunities and capacity"
Governance,Legal Obligations and other commitments,"Legal obligations and other
commitments related to aquatic systems, including to Indigenous Peoples, are recognised and
implemented in governance and management",1. Legal obligations and commitments to Indigenous peoples are recognised and implemented ,"a. Implementation of the DFO-CCG Reconciliation Strategy and the DFO Regional Reconciliation Action Plan, in a manner consistent with, among others, Section 35 of the Constitution Act, 1982, the United Nations Declaration on the Rights of Indigenous Peoples (UNDRIP, 2007), the UNDRIP Act (UNDA, 2021, and the Federal Principles Respecting the Government of Canada’s Relationship with Indigenous Peoples, is supported","iv.	 Canada aims to secure free, prior and informed consent (FPIC) when Canada proposes to take actions which impact Indigenous Peoples and their rights, including their lands, territories and resources.",
Governance,Legal Obligations and other commitments,"Legal obligations and other
commitments related to aquatic systems, including to Indigenous Peoples, are recognised and
implemented in governance and management",1. Legal obligations and commitments to Indigenous peoples are recognised and implemented ,"b.	The prioritization of fishery access, including Food, Social and Ceremonial fisheries and the Treaty right to fish in pursuit of a moderate livelihood, is supported – Also see Social and Cultural Pillar D. Culture","i.	 Food, Social and Ceremonial fisheries are prioritized     
",
Governance,Legal Obligations and other commitments,"Legal obligations and other
commitments related to aquatic systems, including to Indigenous Peoples, are recognised and
implemented in governance and management",1. Legal obligations and commitments to Indigenous peoples are recognised and implemented ,,"ii.	 The Treaty right to fish in pursuit of a moderate livelihood is upheld and implemented ",
Governance,Legal Obligations and other commitments,"Legal obligations and other
commitments related to aquatic systems, including to Indigenous Peoples, are recognised and
implemented in governance and management",2. National legal obligations and commitments related to aquatic systems are recognisd and implemented ,"a. All relevant legislation and regulations in decision-making are adhered to, including (but not
limited to):
","i. Relevant provisions of the Oceans Act
",
Governance,Legal Obligations and other commitments,"Legal obligations and other
commitments related to aquatic systems, including to Indigenous Peoples, are recognised and
implemented in governance and management",2. National legal obligations and commitments related to aquatic systems are recognisd and implemented ,,ii. Relevant provisions of the Fisheries Act,
Governance,Legal Obligations and other commitments,"Legal obligations and other
commitments related to aquatic systems, including to Indigenous Peoples, are recognised and
implemented in governance and management",2. National legal obligations and commitments related to aquatic systems are recognisd and implemented ,,iii. Relevant provisions of the Species at Risk Act,
Governance,Legal Obligations and other commitments,"Legal obligations and other
commitments related to aquatic systems, including to Indigenous Peoples, are recognised and
implemented in governance and management",2. National legal obligations and commitments related to aquatic systems are recognisd and implemented ,"b. All relevant policies specific to DFO’s mandate in decision-making are implemented, including
(but not limited to):
","i. The Sustainable Fisheries Framework



",
Governance,Legal Obligations and other commitments,"Legal obligations and other
commitments related to aquatic systems, including to Indigenous Peoples, are recognised and
implemented in governance and management",2. National legal obligations and commitments related to aquatic systems are recognisd and implemented ,,"ii. Species at Risk policies,",
Governance,Legal Obligations and other commitments,"Legal obligations and other
commitments related to aquatic systems, including to Indigenous Peoples, are recognised and
implemented in governance and management",2. National legal obligations and commitments related to aquatic systems are recognisd and implemented ,,iii. Habitat protection policies,
Governance,Legal Obligations and other commitments,"Legal obligations and other
commitments related to aquatic systems, including to Indigenous Peoples, are recognised and
implemented in governance and management",2. National legal obligations and commitments related to aquatic systems are recognisd and implemented ,,"iv. Licensing policies, such as fleet separation",
Governance,Legal Obligations and other commitments,"Legal obligations and other
commitments related to aquatic systems, including to Indigenous Peoples, are recognised and
implemented in governance and management",2. National legal obligations and commitments related to aquatic systems are recognisd and implemented ,,v. The principle of adjacency,
Governance,Legal Obligations and other commitments,"Legal obligations and other
commitments related to aquatic systems, including to Indigenous Peoples, are recognised and
implemented in governance and management",2. National legal obligations and commitments related to aquatic systems are recognisd and implemented ,"c. A precautionary approach is used to manage fisheries and other activities
","i. Risk and uncertainty are accounted for
",
Governance,Legal Obligations and other commitments,"Legal obligations and other
commitments related to aquatic systems, including to Indigenous Peoples, are recognised and
implemented in governance and management",2. National legal obligations and commitments related to aquatic systems are recognisd and implemented ,,ii. Limit reference points are established where possible,
Governance,Legal Obligations and other commitments,"Legal obligations and other
commitments related to aquatic systems, including to Indigenous Peoples, are recognised and
implemented in governance and management",2. National legal obligations and commitments related to aquatic systems are recognisd and implemented ,d. Relevant aspects of the Federal Sustainable Development Strategy are included where appropriate. ,,
Governance,Legal Obligations and other commitments,"Legal obligations and other
commitments related to aquatic systems, including to Indigenous Peoples, are recognised and
implemented in governance and management",3. International legal obligations and commitments related to aquatic systems are recognised and implemented ,"a. Relevant international agreements and obligations are implemented
",,
Governance,Legal Obligations and other commitments,"Legal obligations and other
commitments related to aquatic systems, including to Indigenous Peoples, are recognised and
implemented in governance and management",4. Effective action on climate change is taken ,"a. Climate change trends and projected impacts inform decisions related to the following
management areas:
","i. Fisheries

",
Governance,Legal Obligations and other commitments,"Legal obligations and other
commitments related to aquatic systems, including to Indigenous Peoples, are recognised and
implemented in governance and management",4. Effective action on climate change is taken ,"a. Climate change trends and projected impacts inform decisions related to the following
management areas:
",ii. Oceans and coastal infrastructure management,
Governance,Legal Obligations and other commitments,"Legal obligations and other
commitments related to aquatic systems, including to Indigenous Peoples, are recognised and
implemented in governance and management",4. Effective action on climate change is taken ,"a. Climate change trends and projected impacts inform decisions related to the following
management areas:
",iii. Species conservation,
Governance,Legal Obligations and other commitments,"Legal obligations and other
commitments related to aquatic systems, including to Indigenous Peoples, are recognised and
implemented in governance and management",4. Effective action on climate change is taken ,"a. Climate change trends and projected impacts inform decisions related to the following
management areas:
",iv. Marine safety,
Governance,Legal Obligations and other commitments,"Legal obligations and other
commitments related to aquatic systems, including to Indigenous Peoples, are recognised and
implemented in governance and management",4. Effective action on climate change is taken ,"b. Adaptation and mitigation planning are considered and supported, including (but not limited to:
","i. Emissions are reduced in Government, industrial, commercial and recreational
sectors

",
Governance,Legal Obligations and other commitments,"Legal obligations and other
commitments related to aquatic systems, including to Indigenous Peoples, are recognised and
implemented in governance and management",4. Effective action on climate change is taken ,"b. Adaptation and mitigation planning are considered and supported, including (but not limited to:
",ii. Sequestration of carbon is increased,
Governance,Legal Obligations and other commitments,"Legal obligations and other
commitments related to aquatic systems, including to Indigenous Peoples, are recognised and
implemented in governance and management",4. Effective action on climate change is taken ,"b. Adaptation and mitigation planning are considered and supported, including (but not limited to:
","iii. Adaptation strategies, that increase resilience to the impacts of climate change, are supported",
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems",1. Procedural equity ,a. Full and meaningful participation of all relevant parties in decision-making is enabled,,
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems",1. Procedural equity ,"b. Roles and responsibilities of all relevant parties are clearly defined and agreed upon
","i. Roles and responsibilities of parties in decision making are defined
",
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems",1. Procedural equity ,,ii. Decision making process(es) are clearly defined for all,
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems",1. Procedural equity ,c. Accountability for actions and inactions is fostered for all relevant parties,,
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems",1. Procedural equity ,"d. Adhere to principle of transparency in decision making

","i. All relevant parties are provided with access to the rationale used in decision making, subject to Federal Legislation and/or DFO policy
","─ A record of decision making is kept and the rationale for decisions should be
made publicly available, where possible
"
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems",1. Procedural equity ,"d. Adhere to principle of transparency in decision making

","i. All relevant parties are provided with access to the rationale used in decision making, subject to Federal Legislation and/or DFO policy
","─ Ensure that there is an effective free flow of information (i.e., available and accessible) to all relevant parties as well as the general public, where possible"
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems",1. Procedural equity ,e. Potential impacts on intergenerational equity are considered,,
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems","2. Appropriate collaborative and inclusive governance structures are in place and inform a consistent approach to DFO decision making and integrated management. Governance structures
would include:","a.	Nation-to-nation, government-to-government relationships with Indigenous Peoples based on the recognition of rights, respect, co-operation, and partnership","i.	Uphold the Duty to Consult and the Duty to Accommodate
",
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems","2. Appropriate collaborative and inclusive governance structures are in place and inform a consistent approach to DFO decision making and integrated management. Governance structures
would include:","a.	Nation-to-nation, government-to-government relationships with Indigenous Peoples based on the recognition of rights, respect, co-operation, and partnership","ii.	Build, heal and strengthen meaningful relationships with Indigenous Peoples
","─	Time and culturally safe and appropriate spaces for developing meaningful relationships with Indigenous Peoples are enabled and supported"
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems","2. Appropriate collaborative and inclusive governance structures are in place and inform a consistent approach to DFO decision making and integrated management. Governance structures
would include:","a.	Nation-to-nation, government-to-government relationships with Indigenous Peoples based on the recognition of rights, respect, co-operation, and partnership","iii.	Opportunities and structures that facilitate co-learning and the sharing of diverse perspectives, knowledges and expertise are available and accessible",
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems","2. Appropriate collaborative and inclusive governance structures are in place and inform a consistent approach to DFO decision making and integrated management. Governance structures
would include:","b. Internal, amongst DFO Maritimes Region Branches/Sectors/Divisions;
","i. Synergies with other sector policies and objectives are considered, where relevant
",
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems","2. Appropriate collaborative and inclusive governance structures are in place and inform a consistent approach to DFO decision making and integrated management. Governance structures
would include:","b. Internal, amongst DFO Maritimes Region Branches/Sectors/Divisions;
","ii. Cross-sector working groups, committees etc. are established where required",
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems","2. Appropriate collaborative and inclusive governance structures are in place and inform a consistent approach to DFO decision making and integrated management. Governance structures
would include:","c. Inter-regional, with other DFO/CCG Regions and/or with National Headquarters;
","i. Structures that enable Integrated management of multiple activities are created and supported

",
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems","2. Appropriate collaborative and inclusive governance structures are in place and inform a consistent approach to DFO decision making and integrated management. Governance structures
would include:","c. Inter-regional, with other DFO/CCG Regions and/or with National Headquarters;
",ii. Time and space for interagency collaboration in work planning is enabled and supported,
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems","2. Appropriate collaborative and inclusive governance structures are in place and inform a consistent approach to DFO decision making and integrated management. Governance structures
would include:","c. Inter-regional, with other DFO/CCG Regions and/or with National Headquarters;
",iii. Vertical and horizontal governance integration are improved,
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems","2. Appropriate collaborative and inclusive governance structures are in place and inform a consistent approach to DFO decision making and integrated management. Governance structures
would include:","d. Interdepartmental, through a federal whole of government approach;
","i. Opportunities and structures that facilitate the sharing of diverse knowledges and
expertise are available and accessible
",
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems","2. Appropriate collaborative and inclusive governance structures are in place and inform a consistent approach to DFO decision making and integrated management. Governance structures
would include:","d. Interdepartmental, through a federal whole of government approach;
","ii. Synergies with other Department policies and objectives are considered, where
relevant",
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems","2. Appropriate collaborative and inclusive governance structures are in place and inform a consistent approach to DFO decision making and integrated management. Governance structures
would include:","d. Interdepartmental, through a federal whole of government approach;
","iii. Cross-Department working groups, committees etc. are established where required",
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems","2. Appropriate collaborative and inclusive governance structures are in place and inform a consistent approach to DFO decision making and integrated management. Governance structures
would include:","e. Intergovernmental, with provinces and Indigenous organizations, and can include:
","i. Co-development of policies, programs and plans with all relevant parties
",
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems","2. Appropriate collaborative and inclusive governance structures are in place and inform a consistent approach to DFO decision making and integrated management. Governance structures
would include:","e. Intergovernmental, with provinces and Indigenous organizations, and can include:
","ii. Establishment of structures such as MOUs and collaborative agreements to support
management where appropriate",
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems","2. Appropriate collaborative and inclusive governance structures are in place and inform a consistent approach to DFO decision making and integrated management. Governance structures
would include:","f. External, with other relevant implicated partners and stakeholders
","i. Collaborative relationships are developed and maintained
",
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems","2. Appropriate collaborative and inclusive governance structures are in place and inform a consistent approach to DFO decision making and integrated management. Governance structures
would include:","f. External, with other relevant implicated partners and stakeholders
","ii. The identification and engagement of relevant external partners is led by robust
methods (e.g., stakeholder and rightsholder analysis).and/or by trained professionals
(e.g., social scientists, facilitators, etc.)",
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems",3. Appropriate structures or mechanisms to address conflicts are in place ,a. Culturally relevant mechanisms for conflict resolution are available and accessible,,
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems",3. Appropriate structures or mechanisms to address conflicts are in place ,b. Conflicts are addressed in a timely manner.,,
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems",3. Appropriate structures or mechanisms to address conflicts are in place ,"c.	Indigenous rights are upheld and prioritized",,
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems",4. Multiple types of knowledge and information and sources are considered and included ,"a. Best available knowledge and information, including social and natural sciences, Indigenous knowledges and other ways of knowing, are used for advice and to enable evidence-informed decision making, including (but not limited to):
","i. Indigenous Knowledges
ces",
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems",4. Multiple types of knowledge and information and sources are considered and included ,"a. Best available knowledge and information, including social and natural sciences, Indigenous knowledges and other ways of knowing, are used for advice and to enable evidence-informed decision making, including (but not limited to):
","ii. Fisher Knowledge
",
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems",4. Multiple types of knowledge and information and sources are considered and included ,"a. Best available knowledge and information, including social and natural sciences, Indigenous knowledges and other ways of knowing, are used for advice and to enable evidence-informed decision making, including (but not limited to):
","iii. Social Science and Humanities
",
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems",4. Multiple types of knowledge and information and sources are considered and included ,"a. Best available knowledge and information, including social and natural sciences, Indigenous knowledges and other ways of knowing, are used for advice and to enable evidence-informed decision making, including (but not limited to):
",iv. Natural and environmental sciences,
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems",4. Multiple types of knowledge and information and sources are considered and included ,b. All relevant knowledge and information are considered and used in a manner that respects data sovereignty and/or intellectual property,,
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems",4. Multiple types of knowledge and information and sources are considered and included ,c. Decision making processes are adaptive to changing knowledge and information,,
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems","5. Sufficient funding/resource base, to facilitate capacity building and meaningful participation in
appropriate governance structures, is available and accessible","a. Resource needs for effective and appropriate contributions to governance structures and processes are recognised and supported, including:
","i. Necessary skills and expertise
",
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems","5. Sufficient funding/resource base, to facilitate capacity building and meaningful participation in
appropriate governance structures, is available and accessible","a. Resource needs for effective and appropriate contributions to governance structures and processes are recognised and supported, including:
","ii. Sufficient funding 
",
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems","5. Sufficient funding/resource base, to facilitate capacity building and meaningful participation in
appropriate governance structures, is available and accessible","a. Resource needs for effective and appropriate contributions to governance structures and processes are recognised and supported, including:
","iii. Sufficient equipment
",
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems","5. Sufficient funding/resource base, to facilitate capacity building and meaningful participation in
appropriate governance structures, is available and accessible","a. Resource needs for effective and appropriate contributions to governance structures and processes are recognised and supported, including:
",iv. Sufficient space,
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems","5. Sufficient funding/resource base, to facilitate capacity building and meaningful participation in
appropriate governance structures, is available and accessible","a. Resource needs for effective and appropriate contributions to governance structures and processes are recognised and supported, including:
",v. Sufficient administrative staff,
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems","5. Sufficient funding/resource base, to facilitate capacity building and meaningful participation in
appropriate governance structures, is available and accessible","b. Internal capacity to deliver on effective governance is enhanced
","i. Training provided where required
","─	Increase understanding of the historical, political and legal context of Indigenous Peoples 
"
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems","5. Sufficient funding/resource base, to facilitate capacity building and meaningful participation in
appropriate governance structures, is available and accessible","b. Internal capacity to deliver on effective governance is enhanced
","i. Training provided where required
","─	Increase cultural competency and capacity"
Governance,Governance Structures and Processes ,"Appropriate governance structures are in
place to enable effective decision making related to aquatic systems","5. Sufficient funding/resource base, to facilitate capacity building and meaningful participation in
appropriate governance structures, is available and accessible","b. Internal capacity to deliver on effective governance is enhanced
",ii. New skills sets are hired,
Governance,Governance Outcomes ,"Key governance principles guide evidence informed decisions
and result in the effective and sustainable management of aquatic ecosystems","1. Decisions are equitable, fair and just ",a. Values and interests of all relevant parties are accounted for in decisions,,
Governance,Governance Outcomes ,"Key governance principles guide evidence informed decisions
and result in the effective and sustainable management of aquatic ecosystems","1. Decisions are equitable, fair and just ","b.	Indigenous values, knowledge systems and governing principles are woven into decision making",,
Governance,Governance Outcomes ,"Key governance principles guide evidence informed decisions
and result in the effective and sustainable management of aquatic ecosystems","1. Decisions are equitable, fair and just ",c. Decisions are unbiased,,
Governance,Governance Outcomes ,"Key governance principles guide evidence informed decisions
and result in the effective and sustainable management of aquatic ecosystems",2. Decisions are consistent and transparent ,- See B. 1 d.,,
Governance,Governance Outcomes ,"Key governance principles guide evidence informed decisions
and result in the effective and sustainable management of aquatic ecosystems",3. Decisions are evidence-based,a. Decision used best available knowledge and information,,
Governance,Governance Outcomes ,"Key governance principles guide evidence informed decisions
and result in the effective and sustainable management of aquatic ecosystems","4.	Decisions uphold the Crown’s fiduciary responsibilities to Indigenous Peoples",,,
Governance,Governance Outcomes ,"Key governance principles guide evidence informed decisions
and result in the effective and sustainable management of aquatic ecosystems",5. Decisions serve the public interest ,a. Potential impacts on intergenerational equity are considered,,
